"subid","condition","aoi","freq","data_source"
"BLT_001_B","fam","distractor",0.395299145299145,"BLT"
"BLT_001_B","fam","none",0.397435897435897,"BLT"
"BLT_001_B","fam","target",0.207264957264957,"BLT"
"BLT_002_B","fam","distractor",0.166666666666667,"BLT"
"BLT_002_B","fam","none",0.13768115942029,"BLT"
"BLT_002_B","fam","target",0.695652173913043,"BLT"
"BLT_005_A","fam","distractor",0.218543046357616,"BLT"
"BLT_005_A","fam","none",0.317880794701987,"BLT"
"BLT_005_A","fam","target",0.463576158940397,"BLT"
"BLT_006_B","fam","distractor",0.223404255319149,"BLT"
"BLT_006_B","fam","none",0.346808510638298,"BLT"
"BLT_006_B","fam","target",0.429787234042553,"BLT"
"BLT_007_B","fam","distractor",0.0265486725663717,"BLT"
"BLT_007_B","fam","none",0.628318584070796,"BLT"
"BLT_007_B","fam","target",0.345132743362832,"BLT"
"BLT_008_A","fam","distractor",0.302325581395349,"BLT"
"BLT_008_A","fam","none",0.697674418604651,"BLT"
"BLT_010_B","fam","none",0.835164835164835,"BLT"
"BLT_010_B","fam","target",0.164835164835165,"BLT"
"BLT_012_A","fam","none",0.194915254237288,"BLT"
"BLT_012_A","fam","target",0.805084745762712,"BLT"
"BLT_013_A","fam","distractor",0.357954545454545,"BLT"
"BLT_013_A","fam","none",0.278409090909091,"BLT"
"BLT_013_A","fam","target",0.363636363636364,"BLT"
"BLT_016_A","fam","distractor",0.0274509803921569,"BLT"
"BLT_016_A","fam","none",0.250980392156863,"BLT"
"BLT_016_A","fam","target",0.72156862745098,"BLT"
"BLT_008_A","fam","target",0,"BLT"
"BLT_010_B","fam","distractor",0,"BLT"
"BLT_012_A","fam","distractor",0,"BLT"
"CBL_001_A","fam","distractor",0.209302326,"CHOSUN"
"CBL_001_A","fam","none",0.390697674,"CHOSUN"
"CBL_001_A","fam","target",0.4,"CHOSUN"
"CBL_002_B","fam","distractor",0.142384106,"CHOSUN"
"CBL_002_B","fam","none",0.738410596,"CHOSUN"
"CBL_002_B","fam","target",0.119205298,"CHOSUN"
"CBL_003_A","fam","distractor",0.474358974,"CHOSUN"
"CBL_003_A","fam","none",0.405982906,"CHOSUN"
"CBL_003_A","fam","target",0.11965812,"CHOSUN"
"CBL_005_A","fam","distractor",0.25,"CHOSUN"
"CBL_005_A","fam","none",0.394366197,"CHOSUN"
"CBL_005_A","fam","target",0.355633803,"CHOSUN"
"CBL_006_B","fam","distractor",0.145038168,"CHOSUN"
"CBL_006_B","fam","none",0.675572519,"CHOSUN"
"CBL_006_B","fam","target",0.179389313,"CHOSUN"
"CBL_007_B","fam","distractor",0.146464646,"CHOSUN"
"CBL_007_B","fam","none",0.54040404,"CHOSUN"
"CBL_007_B","fam","target",0.313131313,"CHOSUN"
"CBL_009_A","fam","distractor",0.304255319,"CHOSUN"
"CBL_009_A","fam","none",0.395744681,"CHOSUN"
"CBL_009_A","fam","target",0.3,"CHOSUN"
"CBL_010_A","fam","distractor",0.203821656,"CHOSUN"
"CBL_010_A","fam","none",0.23566879,"CHOSUN"
"CBL_010_A","fam","target",0.560509554,"CHOSUN"
"CBL_012_B","fam","distractor",0.265765766,"CHOSUN"
"CBL_012_B","fam","none",0.369369369,"CHOSUN"
"CBL_012_B","fam","target",0.364864865,"CHOSUN"
"GAUG_001_B","fam","distractor",0.362385321100917,"GAUG"
"GAUG_001_B","fam","none",0.385321100917431,"GAUG"
"GAUG_001_B","fam","target",0.252293577981651,"GAUG"
"GAUG_002_B","fam","distractor",0.190031152647975,"GAUG"
"GAUG_002_B","fam","none",0.489096573208723,"GAUG"
"GAUG_002_B","fam","target",0.320872274143302,"GAUG"
"GAUG_003_A","fam","distractor",0.291970802919708,"GAUG"
"GAUG_003_A","fam","none",0.255474452554745,"GAUG"
"GAUG_003_A","fam","target",0.452554744525547,"GAUG"
"GAUG_009_B","fam","distractor",0.0662020905923345,"GAUG"
"GAUG_009_B","fam","none",0.724738675958188,"GAUG"
"GAUG_009_B","fam","target",0.209059233449477,"GAUG"
"GAUG_014_A","fam","distractor",0.0524781341107872,"GAUG"
"GAUG_014_A","fam","none",0.457725947521866,"GAUG"
"GAUG_014_A","fam","target",0.489795918367347,"GAUG"
"GAUG_015_A","fam","distractor",0.478260869565217,"GAUG"
"GAUG_015_A","fam","none",0.260869565217391,"GAUG"
"GAUG_015_A","fam","target",0.260869565217391,"GAUG"
"GAUG_016_A","fam","distractor",0.0782608695652174,"GAUG"
"GAUG_016_A","fam","none",0.510869565217391,"GAUG"
"GAUG_016_A","fam","target",0.410869565217391,"GAUG"
"GAUG_017_A","fam","distractor",0.333333333333333,"GAUG"
"GAUG_017_A","fam","none",0.374695863746959,"GAUG"
"GAUG_017_A","fam","target",0.291970802919708,"GAUG"
"GAUG_018_B","fam","distractor",0.0490566037735849,"GAUG"
"GAUG_018_B","fam","none",0.909433962264151,"GAUG"
"GAUG_018_B","fam","target",0.0415094339622641,"GAUG"
"GAUG_019_B","fam","distractor",0.36568848758465,"GAUG"
"GAUG_019_B","fam","none",0.444695259593679,"GAUG"
"GAUG_019_B","fam","target",0.18961625282167,"GAUG"
"GAUG_020_B","fam","distractor",0.181818181818182,"GAUG"
"GAUG_020_B","fam","none",0.670454545454545,"GAUG"
"GAUG_020_B","fam","target",0.147727272727273,"GAUG"
"GAUG_022_B","fam","distractor",0.4,"GAUG"
"GAUG_022_B","fam","none",0.31304347826087,"GAUG"
"GAUG_022_B","fam","target",0.28695652173913,"GAUG"
"GAUG_023_B","fam","distractor",0.262357414448669,"GAUG"
"GAUG_023_B","fam","none",0.452471482889734,"GAUG"
"GAUG_023_B","fam","target",0.285171102661597,"GAUG"
"GAUG_024_B","fam","distractor",0.349794238683128,"GAUG"
"GAUG_024_B","fam","none",0.374485596707819,"GAUG"
"GAUG_024_B","fam","target",0.275720164609054,"GAUG"
"GAUG_026_B","fam","distractor",0.22093023255814,"GAUG"
"GAUG_026_B","fam","none",0.492248062015504,"GAUG"
"GAUG_026_B","fam","target",0.286821705426357,"GAUG"
"INCH_011_B","fam","distractor",0.236503856041131,"INCH"
"INCH_011_B","fam","none",0.416452442159383,"INCH"
"INCH_011_B","fam","target",0.347043701799486,"INCH"
"INCH_002_A","fam","distractor",0.0875,"INCH"
"INCH_002_A","fam","none",0.803125,"INCH"
"INCH_002_A","fam","target",0.109375,"INCH"
"INCH_003_B","fam","distractor",0.246268656716418,"INCH"
"INCH_003_B","fam","none",0.159203980099502,"INCH"
"INCH_003_B","fam","target",0.59452736318408,"INCH"
"INCH_004_A","fam","distractor",0.100213219616205,"INCH"
"INCH_004_A","fam","none",0.313432835820896,"INCH"
"INCH_004_A","fam","target",0.5863539445629,"INCH"
"INCH_005_B","fam","distractor",0.218181818181818,"INCH"
"INCH_005_B","fam","none",0.509090909090909,"INCH"
"INCH_005_B","fam","target",0.272727272727273,"INCH"
"INCH_006_A","fam","distractor",0.285714285714286,"INCH"
"INCH_006_A","fam","none",0.245714285714286,"INCH"
"INCH_006_A","fam","target",0.468571428571429,"INCH"
"INCH_007_B","fam","distractor",0.217391304347826,"INCH"
"INCH_007_B","fam","none",0.317391304347826,"INCH"
"INCH_007_B","fam","target",0.465217391304348,"INCH"
"INCH_008_A","fam","distractor",0.174468085106383,"INCH"
"INCH_008_A","fam","none",0.463829787234043,"INCH"
"INCH_008_A","fam","target",0.361702127659574,"INCH"
"INCH_009_B","fam","distractor",0.253897550111359,"INCH"
"INCH_009_B","fam","none",0.438752783964365,"INCH"
"INCH_009_B","fam","target",0.307349665924276,"INCH"
"LMU_107_A","fam","distractor",0.328185328185328,"LMU"
"LMU_107_A","fam","none",0.478764478764479,"LMU"
"LMU_107_A","fam","target",0.193050193050193,"LMU"
"LMU_111_A","fam","distractor",0.526501766784452,"LMU"
"LMU_111_A","fam","none",0.212014134275618,"LMU"
"LMU_111_A","fam","target",0.261484098939929,"LMU"
"LMU_114_B","fam","distractor",0.191489361702128,"LMU"
"LMU_114_B","fam","none",0.423404255319149,"LMU"
"LMU_114_B","fam","target",0.385106382978723,"LMU"
"LMU_122_A","fam","distractor",0.218106995884774,"LMU"
"LMU_122_A","fam","none",0.374485596707819,"LMU"
"LMU_122_A","fam","target",0.407407407407407,"LMU"
"LMU_129_B","fam","distractor",0.335456475583864,"LMU"
"LMU_129_B","fam","none",0.256900212314225,"LMU"
"LMU_129_B","fam","target",0.407643312101911,"LMU"
"LMU_158_B","fam","distractor",0.147727272727273,"LMU"
"LMU_158_B","fam","none",0.659090909090909,"LMU"
"LMU_158_B","fam","target",0.193181818181818,"LMU"
"LMU_166_B","fam","distractor",0.296666666666667,"LMU"
"LMU_166_B","fam","none",0.266666666666667,"LMU"
"LMU_166_B","fam","target",0.436666666666667,"LMU"
"LMU_180_A","fam","distractor",0.335740072202166,"LMU"
"LMU_180_A","fam","none",0.234657039711191,"LMU"
"LMU_180_A","fam","target",0.429602888086643,"LMU"
"LMU_199_B","fam","distractor",0.261467889908257,"LMU"
"LMU_199_B","fam","none",0.55045871559633,"LMU"
"LMU_199_B","fam","target",0.188073394495413,"LMU"
"LMU_208_B","fam","distractor",0.235668789808917,"LMU"
"LMU_208_B","fam","none",0.346072186836518,"LMU"
"LMU_208_B","fam","target",0.418259023354565,"LMU"
"LMU_248_A","fam","distractor",0.157342657342657,"LMU"
"LMU_248_A","fam","none",0.342657342657343,"LMU"
"LMU_248_A","fam","target",0.5,"LMU"
"LMU_287_A","fam","distractor",0.657446808510638,"LMU"
"LMU_287_A","fam","none",0.231914893617021,"LMU"
"LMU_287_A","fam","target",0.11063829787234,"LMU"
"LMU_288_A","fam","distractor",0.271929824561404,"LMU"
"LMU_288_A","fam","none",0.342105263157895,"LMU"
"LMU_288_A","fam","target",0.385964912280702,"LMU"
"LMU_290_B","fam","distractor",0.32,"LMU"
"LMU_290_B","fam","none",0.45,"LMU"
"LMU_290_B","fam","target",0.23,"LMU"
"LMU_329_A","fam","distractor",0.176691729323308,"LMU"
"LMU_329_A","fam","none",0.62406015037594,"LMU"
"LMU_329_A","fam","target",0.199248120300752,"LMU"
"LMU_355_A","fam","distractor",0.318181818181818,"LMU"
"LMU_355_A","fam","none",0.333333333333333,"LMU"
"LMU_355_A","fam","target",0.348484848484849,"LMU"
"LMU_369_A","fam","distractor",0.188854489164087,"LMU"
"LMU_369_A","fam","none",0.458204334365325,"LMU"
"LMU_369_A","fam","target",0.352941176470588,"LMU"
"LMU_372_B","fam","distractor",0.430656934306569,"LMU"
"LMU_372_B","fam","none",0.248175182481752,"LMU"
"LMU_372_B","fam","target",0.321167883211679,"LMU"
"LMU_379_B","fam","distractor",0.129139072847682,"LMU"
"LMU_379_B","fam","none",0.536423841059603,"LMU"
"LMU_379_B","fam","target",0.334437086092715,"LMU"
"LMU_412_B","fam","distractor",0.102127659574468,"LMU"
"LMU_412_B","fam","none",0.714893617021277,"LMU"
"LMU_412_B","fam","target",0.182978723404255,"LMU"
"LMU_418_B","fam","distractor",0.206806282722513,"LMU"
"LMU_418_B","fam","none",0.534031413612565,"LMU"
"LMU_418_B","fam","target",0.259162303664921,"LMU"
"LMU_421_A","fam","distractor",0.0862068965517241,"LMU"
"LMU_421_A","fam","none",0.793103448275862,"LMU"
"LMU_421_A","fam","target",0.120689655172414,"LMU"
"LMU_439_B","fam","distractor",0.098159509202454,"LMU"
"LMU_439_B","fam","none",0.47239263803681,"LMU"
"LMU_439_B","fam","target",0.429447852760736,"LMU"
"LMU_447_A","fam","distractor",0.219047619047619,"LMU"
"LMU_447_A","fam","none",0.466666666666667,"LMU"
"LMU_447_A","fam","target",0.314285714285714,"LMU"
"LMU_456_B","fam","distractor",0.029585798816568,"LMU"
"LMU_456_B","fam","none",0.497041420118343,"LMU"
"LMU_456_B","fam","target",0.473372781065089,"LMU"
"LMU_465_B","fam","distractor",0.00970873786407767,"LMU"
"LMU_465_B","fam","none",0.776699029126214,"LMU"
"LMU_465_B","fam","target",0.213592233009709,"LMU"
"LMU_466_A","fam","distractor",0.22463768115942,"LMU"
"LMU_466_A","fam","none",0.333333333333333,"LMU"
"LMU_466_A","fam","target",0.442028985507246,"LMU"
"LMU_469_A","fam","distractor",0.310144927536232,"LMU"
"LMU_469_A","fam","none",0.339130434782609,"LMU"
"LMU_469_A","fam","target",0.350724637681159,"LMU"
"LMU_557_A","fam","distractor",0.355056179775281,"LMU"
"LMU_557_A","fam","none",0.301123595505618,"LMU"
"LMU_557_A","fam","target",0.343820224719101,"LMU"
"LMU_562_A","fam","distractor",0.218045112781955,"LMU"
"LMU_562_A","fam","none",0.62406015037594,"LMU"
"LMU_562_A","fam","target",0.157894736842105,"LMU"
"LMU_630_B","fam","distractor",0.332344213649852,"LMU"
"LMU_630_B","fam","none",0.0919881305637982,"LMU"
"LMU_630_B","fam","target",0.57566765578635,"LMU"
"LMU_644_B","fam","distractor",0.244186046511628,"LMU"
"LMU_644_B","fam","none",0.406976744186047,"LMU"
"LMU_644_B","fam","target",0.348837209302326,"LMU"
"LMU_651_B","fam","distractor",0.312138728323699,"LMU"
"LMU_651_B","fam","none",0.303468208092486,"LMU"
"LMU_651_B","fam","target",0.384393063583815,"LMU"
"LMU_657_A","fam","none",0.785714285714286,"LMU"
"LMU_657_A","fam","target",0.214285714285714,"LMU"
"LMU_680_A","fam","distractor",0.384615384615385,"LMU"
"LMU_680_A","fam","none",0.285714285714286,"LMU"
"LMU_680_A","fam","target",0.32967032967033,"LMU"
"LMU_710_B","fam","distractor",0.105882352941176,"LMU"
"LMU_710_B","fam","none",0.376470588235294,"LMU"
"LMU_710_B","fam","target",0.517647058823529,"LMU"
"LMU_711_A","fam","distractor",0.139303482587065,"LMU"
"LMU_711_A","fam","none",0.601990049751244,"LMU"
"LMU_711_A","fam","target",0.258706467661692,"LMU"
"LMU_720_A","fam","distractor",0.0365853658536585,"LMU"
"LMU_720_A","fam","none",0.384146341463415,"LMU"
"LMU_720_A","fam","target",0.579268292682927,"LMU"
"LMU_732_B","fam","distractor",0.111607142857143,"LMU"
"LMU_732_B","fam","none",0.616071428571429,"LMU"
"LMU_732_B","fam","target",0.272321428571429,"LMU"
"LMU_745_A","fam","distractor",0.20253164556962,"LMU"
"LMU_745_A","fam","none",0.354430379746835,"LMU"
"LMU_745_A","fam","target",0.443037974683544,"LMU"
"LMU_761_B","fam","distractor",0.141891891891892,"LMU"
"LMU_761_B","fam","none",0.608108108108108,"LMU"
"LMU_761_B","fam","target",0.25,"LMU"
"LMU_762_A","fam","distractor",0.319742489270386,"LMU"
"LMU_762_A","fam","none",0.583690987124464,"LMU"
"LMU_762_A","fam","target",0.0965665236051502,"LMU"
"LMU_767_A","fam","distractor",0.180555555555556,"LMU"
"LMU_767_A","fam","none",0.229166666666667,"LMU"
"LMU_767_A","fam","target",0.590277777777778,"LMU"
"LMU_774_B","fam","distractor",0.105485232067511,"LMU"
"LMU_774_B","fam","none",0.687763713080169,"LMU"
"LMU_774_B","fam","target",0.206751054852321,"LMU"
"LMU_778_A","fam","distractor",0.226415094339623,"LMU"
"LMU_778_A","fam","none",0.471698113207547,"LMU"
"LMU_778_A","fam","target",0.30188679245283,"LMU"
"LMU_889_B","fam","distractor",0.0683760683760684,"LMU"
"LMU_889_B","fam","none",0.61965811965812,"LMU"
"LMU_889_B","fam","target",0.311965811965812,"LMU"
"LMU_926_A","fam","distractor",0.239700374531835,"LMU"
"LMU_926_A","fam","none",0.426966292134831,"LMU"
"LMU_926_A","fam","target",0.333333333333333,"LMU"
"LMU_948_A","fam","distractor",0.28,"LMU"
"LMU_948_A","fam","none",0.386666666666667,"LMU"
"LMU_948_A","fam","target",0.333333333333333,"LMU"
"LMU_962_A","fam","distractor",0.236607142857143,"LMU"
"LMU_962_A","fam","none",0.566964285714286,"LMU"
"LMU_962_A","fam","target",0.196428571428571,"LMU"
"LMU_995_A","fam","distractor",0.41747572815534,"LMU"
"LMU_995_A","fam","none",0.252427184466019,"LMU"
"LMU_995_A","fam","target",0.330097087378641,"LMU"
"LMU_657_A","fam","distractor",0,"LMU"
"MPI_006_A","fam","none",1,"MPI"
"MPI_003_B","fam","distractor",0.0992063492063492,"MPI"
"MPI_003_B","fam","none",0.650793650793651,"MPI"
"MPI_003_B","fam","target",0.25,"MPI"
"MPI_012_A","fam","distractor",0.535564853556485,"MPI"
"MPI_012_A","fam","none",0.221757322175732,"MPI"
"MPI_012_A","fam","target",0.242677824267782,"MPI"
"MPI_013_B","fam","distractor",0.105263157894737,"MPI"
"MPI_013_B","fam","none",0.518218623481781,"MPI"
"MPI_013_B","fam","target",0.376518218623482,"MPI"
"MPI_009_A","fam","distractor",0.227106227106227,"MPI"
"MPI_009_A","fam","none",0.340659340659341,"MPI"
"MPI_009_A","fam","target",0.432234432234432,"MPI"
"MPI_011_A","fam","none",0.490909090909091,"MPI"
"MPI_011_A","fam","target",0.509090909090909,"MPI"
"MPI_001_B","fam","distractor",0.415254237288136,"MPI"
"MPI_001_B","fam","none",0.271186440677966,"MPI"
"MPI_001_B","fam","target",0.313559322033898,"MPI"
"MPI_006_A","fam","distractor",0,"MPI"
"MPI_006_A","fam","target",0,"MPI"
"MPI_011_A","fam","distractor",0,"MPI"
"UBC002_A","fam","distractor",0.076271186440678,"UBC"
"UBC002_A","fam","none",0.245762711864407,"UBC"
"UBC002_A","fam","target",0.677966101694915,"UBC"
"UBC007_B","fam","distractor",0.212903225806452,"UBC"
"UBC007_B","fam","none",0.208602150537634,"UBC"
"UBC007_B","fam","target",0.578494623655914,"UBC"
"UBC011_A","fam","distractor",0.27972027972028,"UBC"
"UBC011_A","fam","none",0.230769230769231,"UBC"
"UBC011_A","fam","target",0.48951048951049,"UBC"
"UBC014_B","fam","distractor",0.178048780487805,"UBC"
"UBC014_B","fam","none",0.419512195121951,"UBC"
"UBC014_B","fam","target",0.402439024390244,"UBC"
"UBC015_B","fam","distractor",0.151079136690647,"UBC"
"UBC015_B","fam","none",0.546762589928058,"UBC"
"UBC015_B","fam","target",0.302158273381295,"UBC"
"UBC017_A","fam","distractor",0.384384384384384,"UBC"
"UBC017_A","fam","none",0.174174174174174,"UBC"
"UBC017_A","fam","target",0.441441441441441,"UBC"
"NaomiLab10_A","fam","distractor",0.0511182108626198,"UH"
"NaomiLab10_A","fam","none",0.495207667731629,"UH"
"NaomiLab10_A","fam","target",0.453674121405751,"UH"
"NaomiLab2_B","fam","distractor",0.0292397660818713,"UH"
"NaomiLab2_B","fam","none",0.599415204678363,"UH"
"NaomiLab2_B","fam","target",0.371345029239766,"UH"
"NaomiLab3_A","fam","distractor",0.315315315315315,"UH"
"NaomiLab3_A","fam","none",0.310810810810811,"UH"
"NaomiLab3_A","fam","target",0.373873873873874,"UH"
"NaomiLab4_B","fam","distractor",0.220430107526882,"UH"
"NaomiLab4_B","fam","none",0.327956989247312,"UH"
"NaomiLab4_B","fam","target",0.451612903225806,"UH"
"NaomiLab6_A","fam","distractor",0.37953091684435,"UH"
"NaomiLab6_A","fam","none",0.360341151385927,"UH"
"NaomiLab6_A","fam","target",0.260127931769723,"UH"
"NaomiLab8_A","fam","distractor",0.146907216494845,"UH"
"NaomiLab8_A","fam","none",0.451030927835052,"UH"
"NaomiLab8_A","fam","target",0.402061855670103,"UH"
"UIO_012_A","fam","distractor",0.149193548387097,"UIO"
"UIO_012_A","fam","none",0.516129032258065,"UIO"
"UIO_012_A","fam","target",0.334677419354839,"UIO"
"UIO_002_A","fam","distractor",0.185106382978723,"UIO"
"UIO_002_A","fam","none",0.395744680851064,"UIO"
"UIO_002_A","fam","target",0.419148936170213,"UIO"
"UIO_007_B","fam","distractor",0.218181818181818,"UIO"
"UIO_007_B","fam","none",0.648484848484848,"UIO"
"UIO_007_B","fam","target",0.133333333333333,"UIO"
"UIO_005_A","fam","distractor",0.15625,"UIO"
"UIO_005_A","fam","none",0.690340909090909,"UIO"
"UIO_005_A","fam","target",0.153409090909091,"UIO"
"UIO_015_A","fam","distractor",0.366336633663366,"UIO"
"UIO_015_A","fam","none",0.361386138613861,"UIO"
"UIO_015_A","fam","target",0.272277227722772,"UIO"
"UIO_016_B","fam","distractor",0.298901098901099,"UIO"
"UIO_016_B","fam","none",0.248351648351648,"UIO"
"UIO_016_B","fam","target",0.452747252747253,"UIO"
"UIO_017_A","fam","distractor",0.203488372093023,"UIO"
"UIO_017_A","fam","none",0.401162790697674,"UIO"
"UIO_017_A","fam","target",0.395348837209302,"UIO"
"UIO_011_B","fam","distractor",0.184782608695652,"UIO"
"UIO_011_B","fam","none",0.539130434782609,"UIO"
"UIO_011_B","fam","target",0.276086956521739,"UIO"
"UIO_006_A","fam","distractor",0.255737704918033,"UIO"
"UIO_006_A","fam","none",0.422950819672131,"UIO"
"UIO_006_A","fam","target",0.321311475409836,"UIO"
"UIO_009_A","fam","distractor",0.234375,"UIO"
"UIO_009_A","fam","none",0.371875,"UIO"
"UIO_009_A","fam","target",0.39375,"UIO"
"UIO_020_B","fam","distractor",0.15,"UIO"
"UIO_020_B","fam","none",0.566666666666667,"UIO"
"UIO_020_B","fam","target",0.283333333333333,"UIO"
"UNAM_002_B","fam","distractor",0.161849710982659,"UNAM"
"UNAM_002_B","fam","none",0.589595375722543,"UNAM"
"UNAM_002_B","fam","target",0.248554913294798,"UNAM"
"UNAM_004_B","fam","distractor",0.0486111111111111,"UNAM"
"UNAM_004_B","fam","none",0.777777777777778,"UNAM"
"UNAM_004_B","fam","target",0.173611111111111,"UNAM"
"UNAM_006_A","fam","distractor",0.139423076923077,"UNAM"
"UNAM_006_A","fam","none",0.524038461538462,"UNAM"
"UNAM_006_A","fam","target",0.336538461538462,"UNAM"
"UNAM_012_A","fam","distractor",0.131914893617021,"UNAM"
"UNAM_012_A","fam","none",0.306382978723404,"UNAM"
"UNAM_012_A","fam","target",0.561702127659575,"UNAM"
"UNAM_017_B","fam","distractor",0.153846153846154,"UNAM"
"UNAM_017_B","fam","none",0.265734265734266,"UNAM"
"UNAM_017_B","fam","target",0.58041958041958,"UNAM"
"MWFS10_B","fam","distractor",0.111801242236025,"UTK"
"MWFS10_B","fam","none",0.670807453416149,"UTK"
"MWFS10_B","fam","target",0.217391304347826,"UTK"
"MWFS12_B","fam","distractor",0.114478114478114,"UTK"
"MWFS12_B","fam","none",0.481481481481482,"UTK"
"MWFS12_B","fam","target",0.404040404040404,"UTK"
"MWFS13_B","fam","distractor",0.121621621621622,"UTK"
"MWFS13_B","fam","none",0.396396396396396,"UTK"
"MWFS13_B","fam","target",0.481981981981982,"UTK"
"MWFS14_A","fam","distractor",0.283261802575107,"UTK"
"MWFS14_A","fam","none",0.291845493562232,"UTK"
"MWFS14_A","fam","target",0.424892703862661,"UTK"
"MWFS15_A","fam","distractor",0.33411214953271,"UTK"
"MWFS15_A","fam","none",0.30607476635514,"UTK"
"MWFS15_A","fam","target",0.35981308411215,"UTK"
"MWFS5_A","fam","none",0.463157894736842,"UTK"
"MWFS5_A","fam","target",0.536842105263158,"UTK"
"MWFS6_A","fam","none",0.45,"UTK"
"MWFS6_A","fam","target",0.55,"UTK"
"MWFS7_B","fam","distractor",0.169491525423729,"UTK"
"MWFS7_B","fam","none",0.400423728813559,"UTK"
"MWFS7_B","fam","target",0.430084745762712,"UTK"
"MWFS8_A","fam","distractor",0.204861111111111,"UTK"
"MWFS8_A","fam","none",0.270833333333333,"UTK"
"MWFS8_A","fam","target",0.524305555555556,"UTK"
"MWFS9_B","fam","distractor",0.162303664921466,"UTK"
"MWFS9_B","fam","none",0.329842931937173,"UTK"
"MWFS9_B","fam","target",0.507853403141361,"UTK"
"MWMS11_A","fam","distractor",0.254237288135593,"UTK"
"MWMS11_A","fam","none",0.661016949152542,"UTK"
"MWMS11_A","fam","target",0.0847457627118644,"UTK"
"MWMS4_A","fam","none",0.434343434343434,"UTK"
"MWMS4_A","fam","target",0.565656565656566,"UTK"
"MWFS5_A","fam","distractor",0,"UTK"
"MWFS6_A","fam","distractor",0,"UTK"
"MWMS4_A","fam","distractor",0,"UTK"
